tradingDay,logR,buyP,sellP,ideal
20160704,0.025062300344992967,0.6265456991469258,-0.8293662532853556,0.9795679431816362
20160705,0.004716858113424362,0.8150805755049659,-1.0177471768030988,0.9592041713049492
20160706,0.0028918146705290268,0.9811060824673472,-1.1834533167616892,0.9351916706791356
20160707,0.007271498458719688,1.3170905026412545,-1.5193782240463414,0.9037882269641668
20160708,-0.02287771052192455,0.622441619041934,-0.8244644047805632,0.8876702379163808
20160711,-0.0031048149534787565,0.7332082018423688,-0.9369092310482176,0.8690952451253786
20160712,0.030837595886786768,2.0921420414389016,-2.294047215457564,0.8206452581254988
20160713,-0.0009844844458225177,2.0820165793166385,-2.2838764430852883,0.7724185750153092
20160714,-0.002697635348553866,1.6682039460330376,-1.8629597415593848,0.7333810186562659
20160715,0.007839193078088292,2.0814529340210925,-2.2756054899847107,0.6852592234362385
20160718,0.010357178772397571,2.534575355247929,-2.7278927502982264,0.6271787568801805
20160719,-0.007804375064242277,2.039677875150881,-2.233717526872947,0.5799773678061964
20160720,-0.0008573674344425407,2.203778813382618,-2.3974818346997813,0.5291697976559728
20160721,0.0008306549106662838,2.2604871936314934,-2.4541982651667817,0.4771145465376566
20160722,-0.0190187146360131,1.4199184530356417,-1.6149084069269062,0.4435364611241773
20160725,-0.004831653662181228,1.7644053388671759,-1.9527388149949647,0.4024595419555659
20160726,0.0260575343192896,2.4661069915538705,-2.656754245038228,0.3459174210995685
20160727,-0.023156043717205897,0.7333245157163529,-0.9117010999113744,0.3276437627434685
20160728,0.02464187959615781,1.8099921542150912,-1.987312831323086,0.2856960872254405
20160729,-0.005400556790108525,1.5233332173245588,-1.7009328464908808,0.2500515608943044
20160801,-0.013465250953570585,1.371646995664854,-1.5549779621342656,0.2176753553920446
20160802,0.004717853407177767,1.7677700535442529,-1.9499316226157848,0.17659847538521264
20160803,0.002145696346242404,1.7625865514175791,-1.9434375723599169,0.13565135900271785
20160804,0.003335431259494207,1.7882046699111351,-1.9699612904591728,0.09412977681809642
20160805,-0.013360860101965612,1.5384367364255405,-1.71864649149916,0.0581216515558511
20160808,0.012790847219485674,1.7865977474323245,-1.9626956467878955,0.016703326320073104
20160809,0.003566631999569217,1.7246075271074932,-1.901492976039404,0.0
20160810,-0.007835618434477247,1.4169302079075596,-1.5945344972392044,0.0
20160811,-0.006155908786342106,1.5007228868190632,-1.6830028158433743,0.0
20160812,0.016117413858266583,2.0978643398080976,-2.279948320805441,0.0
20160815,0.01973791932031076,2.42208126879538,-2.5966130878322566,0.0
20160816,-0.005621772593058704,2.020347228320353,-2.1952680764298105,0.0
20160817,0.0028808463743889264,1.9771986334453893,-2.1523290385904934,0.0
20160818,-0.008488929220908246,0.8121706428105541,-0.9942549046957488,0.0
20160819,-0.0017625523832656695,1.305979383254857,-1.4817876826976897,0.0
20160822,-0.01326560029089317,0.8864029911108491,-1.062809562641927,0.0
20160823,0.00026496489370193545,0.1924068226938357,-0.3572586957743081,0.0
20160824,0.0014449555487298508,0.3384002834673344,-0.5032539123241957,0.0
20160825,-0.012006793924617568,-0.049121246680383035,-0.11610956550879407,0.0
20160826,-0.002067135052261618,-0.8315673361041638,0.6623852873570467,0.016264296809326197
20160829,-0.002353767939635056,-1.2642890480021285,1.096654417844782,0.04206704030348487
20160830,0.002425057170497557,-0.9723560856805874,0.8052553127302196,0.061453664913053374
20160831,-0.004323332146925572,-1.1420950262942704,0.9751036217295712,0.08457585863675092
20160901,-0.005734410348146425,-1.5285443348642906,1.3617519650710048,0.1162023255662459
20160902,0.0014988761237359491,-1.0027993058338756,0.8400191857294791,0.1363105488533384
20160905,0.0014519454169158116,-0.6373912811752752,0.4741731090225046,0.14837453897336125
20160906,0.01792439393146622,-0.3553232514403727,0.20105343501375164,0.15434041270792995
20160907,0.0007367285488647906,0.4981944114255473,-0.6457932451506723,0.1416089496518664
20160908,0.001802374746344748,-0.178462720192839,0.039636146104967074,0.1438692106070544
20160909,-0.0016443512047223394,-0.2496202729742757,0.11093140463453413,0.14769659019241158
20160912,-0.022407176190832958,-0.9448528838659428,0.8080930793712592,0.1668422359835261
20160913,0.00029495649605549966,-1.2586271728592997,1.12179061109567,0.19288999504526716
20160914,-0.00889443850375053,-1.8769654148941264,1.7407020520954457,0.23254807381935375
20160919,0.010672842056303852,-1.3604922382369224,1.2239392323549594,0.2608402669899825
20160920,-0.0019108244628028008,-1.3523168819146358,1.2172652203364032,0.2889706184531657
20160921,-0.0014109949853962735,-1.4215318002422748,1.286326669730922,0.3186218564923595
20160922,0.007934438921572038,-1.3717013544017558,1.234744099457768,0.3471557992298703
20160923,-0.007113239206375775,-1.5216456154432827,1.385671543019091,0.3790003139005321
20160926,-0.020910100318104183,-2.6308474612494432,2.49663330285624,0.4352683881473015
20160927,0.007548438717329378,-2.8633917707440317,2.7333014351062017,0.4967019230760162
20160928,0.004938784103510453,-3.310292606829906,3.1870979604714025,0.5680500246699721
20160929,0.0008276573971038062,-3.0287469818113886,2.9056184339354916,0.6332049156953119
20160930,0.0045814889335945505,-2.705798816458434,2.5822175079707845,0.6912495139555457
20161010,0.02324668969873488,-0.9704551977955328,0.8463054056723767,0.7111097308015696
20161011,-0.00041208489531868286,-1.0774639689975407,0.9531252226545404,0.7333218731633995
20161012,-0.00556847522035519,-1.133919987067692,1.0123552947616572,0.7568093365712163
20161013,-0.0001440103689954685,-1.5205349263473826,1.3970003539816114,0.7887786900824695
20161014,-0.0019529056795573208,-1.812514395979971,1.6890595785022078,0.8271725489842957
20161017,-0.005737427605348974,-1.5939463318184024,1.4719699801157649,0.8607756520638691
20161018,0.01973693886423208,-0.6346266404493391,0.5089366069618997,0.8732291577519051
20161019,0.0021975835434872013,-0.11665044756943788,-0.010358945999677231,0.8742713548756035
20161020,0.0006777702618357418,-0.6107766177010591,0.4805663408099144,0.8861459171423329
20161021,-0.0009304327183061387,-0.014667395103644641,-0.11955619306001533,0.8848579167766493
20161024,0.0032855965115080755,0.7844398022454987,-0.9210370295304888,0.8659610743998284
20161025,-0.0002030206072888535,0.7760570600170159,-0.9126643762165432,0.8472485312850597
20161026,-0.006646036053116897,0.1384609089832054,-0.27582558291623743,0.8425540152002329
20161027,-0.0018036255551270625,-0.5274828683425943,0.3951725640938151,0.8525709146527847
20161028,-0.006482969105721116,-0.8571935544770629,0.724852610607182,0.8698410815248415
20161031,0.0027561981937170967,0.2049469681329742,-0.3520873009075851,0.8635665642326208
20161101,0.0044779589595837855,0.37800370230616814,-0.5253435735669029,0.8534824043267563
20161102,-0.008012010610177747,1.0216835671283218,-1.1652684620690723,0.8292823471106441
20161103,0.006251419098087035,1.7047386156413382,-1.8498610159009667,0.7900366287634191
20161104,0.000384925906516797,1.6373963712076909,-1.7833797051632132,0.7522621085893836
20161107,0.0011663195848114864,1.5574509596308292,-1.7022585870346019,0.7162604959486601
20161108,0.008704009963386985,2.269828364713732,-2.414168967343845,0.6645921846933966
20161109,-0.013472345872949505,1.2673444245517334,-1.4138416080000629,0.6349526411518787
20161110,0.011189167138917707,1.2477105209082031,-1.3962769163609494,0.6057202129464652
20161111,-0.001730496445651761,1.7413888248221838,-1.8918847132129133,0.5656037081396883
20161114,0.000196980598048084,2.4128211276341442,-2.556589097508293,0.5107964276932474
20161115,0.003727045927628156,2.513676920897853,-2.6566297787748616,0.4537801011389705
20161116,-0.001274812227925538,2.3873341171550395,-2.530256980950296,0.3995436761960166
20161117,-0.0011826991129553232,2.3899316765441707,-2.5330014465131683,0.34524834207241684
20161118,-0.0030496454451504405,1.9143438112820752,-2.058132118665791,0.3014073185356066
20161121,0.0036881902570118533,1.243990865735333,-1.381619483373164,0.2723879760777753
20161122,0.0041882171613069645,1.0260773876824834,-1.1671991666725434,0.24812081220087995
20161123,0.003088226515891407,1.5096087711062016,-1.6502218921953942,0.2132220617834732
20161124,0.011426468548415164,2.2703152375048483,-2.410176648511669,0.1615967896262847
20161125,0.003346394570773105,2.1980451441191344,-2.339447572821896,0.11154296731123063
20161128,-0.006587651003699512,2.2037634998081894,-2.3455677885468798,0.061358518850586165
20161129,0.013967005678612416,2.7902984451762016,-2.9264425010797166,0.0
20161130,-0.00905487189623676,2.2944981404226885,-2.4315521640586013,0.0
20161201,0.014390951735362291,3.105130859851712,-3.2410584910776334,0.0
20161202,-0.01658782033004416,2.1361010364801896,-2.2734201793601088,0.0
20161205,-0.014297727100913624,0.9891407635511368,-1.1278721415779018,0.0
20161206,-0.0016323315285123384,0.6834471288197057,-0.823063871609273,0.0
20161207,0.006316011937148592,1.2029988919929435,-1.3417338252582725,0.0
20161208,-2.5000312505261192e-05,1.0126852162845257,-1.152410133554092,0.0
20161209,-0.003098796313751553,0.9953656048568448,-1.1345009578981853,0.0
20161212,-0.03204809796889379,-1.0081008218680756,0.8689682038694935,0.02050862666511468
20161213,0.00441922084345754,-0.9894601657838068,0.8504105874550972,0.04060815537241391
20161214,-0.015821502500351203,-1.7125479638666117,1.5749545473665787,0.07663308957947898
20161215,-0.012259845730733365,-2.4201997877740715,2.2831550562007803,0.12823294813162905
20161216,0.011552017764614184,-2.1301641166262453,1.9894959802301169,0.1734085410606529
20161219,-0.005098977719822793,-2.5328853101384188,2.3926785736908736,0.2274495370463276
20161220,-0.005322137482028224,-3.1625126999740965,3.0243552505843607,0.2953669270530809
20161221,0.0088982925063238,-2.180221951746434,2.043230404384798,0.34168791142316285
20161222,0.014430379442202724,-1.5988101588054422,1.4630812752226,0.3752329883138885
20161223,-0.015122774907628934,-2.6141097922017744,2.479224090081174,0.43112477531688026
20161226,0.0007956833600191608,-2.5555139363807418,2.420547144533295,0.4857264804150872
20161227,-0.003099799417857125,-2.50181820203756,2.365264717848711,0.5391278390496473
20161228,-0.0031128398627973323,-2.7221537907512285,2.5858548034963373,0.5973796345991157
20161229,-0.003377698004720502,-2.846497552392384,2.7103633718047893,0.658368970584697
20161230,0.00541829449479453,-2.9662136554321754,2.8230210649334047,0.7219073599182196
20170103,0.009224324800282376,-2.8205307587038893,2.6756498101881374,0.7822204652275161
20170104,0.01496742712178639,-2.312210568077872,2.165732147814073,0.8313313566820637
20170105,-0.004588511134250186,-2.452933842193968,2.30608947502021,0.8835337688042461
20170106,-0.0023317163388884518,-2.873089651535018,2.7285872026468567,0.9450077117513584
20170109,0.010177037826467495,-2.1896182376713296,2.043786003124005,0.9914293261655598
20170110,-0.007865854883511061,-2.619984936773986,2.4748846502853663,1.0
20170111,-0.007957577705271697,-3.6990460325212298,3.5582978406390917,1.0
20170112,-0.0044318059606498145,-3.4245184257965584,3.283300663220912,1.0
20170113,0.0022973590486834584,-4.009997845350911,3.8722041528818334,1.0
20170116,-0.000851362306062936,-3.6352855141787614,3.5006427623629675,1.0
20170117,0.006042706022151114,-2.9858025404637094,2.8528155959119523,1.0
20170118,0.007007390788629596,-2.1091810175296724,1.9732325934587367,1.0
20170119,0.002018960526887871,-1.8295995611734013,1.6921910146496006,1.0
20170120,0.00783720869321282,-1.4440727551718973,1.3061901404058964,1.0
20170123,0.001021478113548447,-1.3887517718416955,1.250807389405623,1.0
20170124,0.0016246794932354475,-0.39988654067570417,0.27722524564158196,1.0
20170125,0.003718079368410771,-0.2522965816228087,0.12991480869129546,1.0
20170126,0.00037093119651676804,0.18184975796064387,-0.3002565716343691,0.9945784235607812
20170203,-0.007399307481944966,0.6010716605758387,-0.7205968547127974,0.9799205446984692
20170206,0.014865952138484594,1.296012047456964,-1.4128701721400034,0.9500059821582196
20170207,0.0021067791814226786,1.4437682635541036,-1.5605403295782476,0.9168418155677396
20170208,0.000513867947248042,1.9001929067367176,-2.0168458965602283,0.8736377357416497
20170209,-0.002176366568568835,1.0874360136284038,-1.2048424905232438,0.8483052657190868
20170210,-0.0019128282901129101,0.16424241945074072,-0.2793470995355844,0.8433106763301523
20170213,0.004555607444929837,1.201513735335821,-1.3123786385342728,0.8155469953143829
20170214,-0.0004711109553413441,1.4001345161801495,-1.5118728350286084,0.7834031761322381
20170215,-0.010827405370597645,0.8990433621140937,-1.0113398882675213,0.7622766638518869
20170216,0.002180620717519968,1.5560036132581228,-1.6699587306880954,0.7266771229510485
20170217,-0.001568229028592988,0.9496171887458896,-1.068138178289467,0.7043632929241159
20170220,0.022429566026178724,1.7925996383471705,-1.9136651902939672,0.6634733142571166
20170221,0.010824206338480694,2.230641079482024,-2.3498332285943544,0.6129689047191642
20170222,0.008932981845946326,2.4924279360538426,-2.6074870309831635,0.5567547809868277
20170223,-0.0070789970802989845,2.213888681952171,-2.328939558928312,0.5066686194601664
20170224,-0.0027638158227310467,1.519301392426046,-1.6385300352733438,0.4718132451126258
20170227,-0.006164964401402095,1.0892477172482553,-1.2087408757168097,0.4464158774315415
20170228,0.0056360873786016645,1.7656363959695611,-1.8835962149826613,0.4061563588920539
20170301,0.004232032305221761,2.7378864090395587,-2.8559648375388766,0.34450591675119185
20170302,-0.008850046388186596,2.353082039031116,-2.4713856826628264,0.2913184681689268
20170303,0.006888221635821068,2.9168388344540213,-3.034659761953649,0.2257341626809428
20170306,-0.0004200882247037578,3.184173759847502,-3.3027324291162388,0.15425963593307288
20170307,0.003996005325346009,2.9207633903993924,-3.040362702492448,0.08856764959916959
20170308,-0.011174199474933724,1.8899476074317607,-2.009916054615956,0.045549180869460505
20170309,-0.010956807180583854,1.5942705988456274,-1.7194625580724805,0.008972924184134468
20170310,0.0030812480757820065,1.5100697871980242,-1.634340052554674,0.0
20170313,0.0033045340083004715,1.382855304161225,-1.5085070343927551,0.0
20170314,0.000780695178200146,1.4823762031149368,-1.6080672631153774,0.0
20170315,-0.0013719406803801805,1.5213554039314092,-1.647818285728094,0.0
20170316,0.003859542375074369,2.0577791369971843,-2.185206926619545,0.0
20170317,-0.014881177521390109,1.1679006626889374,-1.2956478164830618,0.0
20170320,-0.0008613708733966115,0.7180474352156979,-0.8424375710523159,0.0
20170321,0.005142753345656006,1.2418124957074133,-1.3668550491432272,0.0
20170322,-0.0065312824661864785,0.9921864415161789,-1.1179988796604232,0.0
20170323,0.009404637435138629,2.1388952928084115,-2.2674764074948204,0.0
20170324,0.0080088434251622,3.0427765319585687,-3.17180165044833,0.0
20170327,-0.003421847849300085,2.6398311570686817,-2.7691393462658187,0.0
20170328,-0.007416433883350891,2.031312261566596,-2.161639458639357,0.0
20170329,-0.00503666271746581,2.0442733569568325,-2.17279452595488,0.0
20170330,-0.011119594175172451,0.6860895894305621,-0.8200016657561273,0.0
20170331,0.015665650423047208,1.7462772259665875,-1.8794365560641944,0.0
20170405,0.014465863049272956,2.3704763674415315,-2.4962172796115967,0.0
20170406,0.0007257365894829845,1.94948389737754,-2.074029710291221,0.0
20170407,-0.0020801620376621,1.7220411433286231,-1.8460802891445625,0.0
20170410,-0.0017675612163428446,1.89133077541324,-2.014414633763197,0.0
20170411,0.014396865990491616,2.8526314809413464,-2.974704543690188,0.0
20170412,-0.010236211713207329,2.2755890299375974,-2.397887532070329,0.0
20170413,0.0002699635565596641,1.916153339431054,-2.0387764448860306,0.0
20170414,-0.011506951759101854,0.7163385841960689,-0.8405851534474996,0.0
20170417,-0.002336728023631361,0.9282531481316552,-1.0511735205441541,0.0
20170418,-0.004278138197082087,0.3050426087543804,-0.4275353819003844,0.0
20170419,-0.0082388462787908,-0.05926607134001882,-0.06371054537483208,0.0
20170420,0.008704009963386985,0.024433285492817588,-0.1491314146222237,0.0
20170421,0.00041291473897439135,0.3122369158741018,-0.43504055761869737,0.0
20170424,-0.017550106127886024,-0.8241106429716883,0.7017969827347431,0.0166626702225338
20170425,0.0012202551857170944,-0.9865342523561964,0.8641542993849697,0.036897864338715405
20170426,0.008881442964308886,-0.9268618642976832,0.8016922691438441,0.05578679021141837
20170427,-0.003111836745610646,-1.810105342463704,1.6771919322951176,0.09401414682359682
20170428,-0.007992857953930557,-1.9322080482239712,1.7979088274318,0.13491113323501813
20170502,-0.009618106045941344,-2.4901652719275966,2.3563293153725318,0.1880887377387645
20170503,0.005169614486987516,-0.7537523085867411,0.6088795878276306,0.2029328158785635
20170504,-0.0021022080918701985,-1.0398213188276484,0.8944396090806874,0.2240643043758082
20170505,-0.007817477003883884,-1.4666618442071768,1.321479042407054,0.2545886713267646
20170508,-0.006204206347626558,-1.982116802131104,1.835729564135104,0.2964385941176969
20170509,-0.015495436574246338,-3.045810222375958,2.9018974213762165,0.3617194653979711
20170510,-0.01054237607735993,-3.9714738140558463,3.830193636031944,0.4473965271709129
20170511,0.0009995003330834232,-4.263876854636323,4.117987525090218,0.5394511460183586
20170512,0.004202158551701932,-3.846776118950293,3.700671304151273,0.6223269628576769
20170515,0.0012622030864306642,-3.3283599297467648,3.1803919582661924,0.6937752656543388
20170516,0.016753866898549755,-2.044628556744712,1.8963559488618904,0.7369778226081286
20170517,-0.0008843909584218071,-2.669255898529337,2.525185340188271,0.7939726056756813
20170518,-0.009220377334073736,-3.7088324541675197,3.569513994753563,0.8738950981543991
20170519,0.003978076949208345,-3.4998922437677105,3.3601813486911016,0.9492161967763696
20170522,-0.0060623388988747355,-4.073002134911436,3.9332479414909822,1.0
20170523,-0.0010966010472052774,-4.352052387287603,4.211664336140159,1.0
20170524,0.003836630710994117,-4.6196504069483755,4.482751643786703,1.0
20170525,0.00269835616029409,-3.760720338701597,3.6217230305754633,1.0
20170526,0.0053566276192366395,-3.4336547908309902,3.294040550459183,1.0
20170531,0.008134822428497621,-2.247129948811311,2.1057191726977766,1.0
20170601,-0.001895795885963561,-2.161851097492605,2.0201591173965645,1.0
20170602,0.0031370742331425856,-2.1606275769874657,2.017383954533685,1.0
20170605,-0.005206530487374739,-1.802206691150244,1.6568480525629312,1.0
20170606,0.010866742502882474,-1.3313428146008284,1.186471046580833,1.0
20170607,0.0034430658401969853,-1.3438574082274204,1.1982790066794493,1.0
20170608,0.009756252615264513,-0.5558244255608157,0.4130206022459462,1.0
20170609,0.004171288068810547,-0.6592584248456095,0.5147947507937577,1.0
20170612,0.013218252702013787,-0.228736130933998,0.0852221032077026,1.0
20170613,0.02266128254307909,1.4284926887187868,-1.5723203915020902,0.9668472284147872
20170614,-0.01006851783697449,1.420233783620512,-1.5652984754671555,0.933861308872976
20170615,-0.005146219099661841,1.3891852344920557,-1.5329890303157658,0.9015735881642664
20170616,-0.029923268651357995,-0.3882077550238394,0.24412610088719355,0.9083851789251512
20170619,0.006781950496330483,0.103033208614636,-0.24710095783017866,0.9043896353450428
20170620,-0.0057867107617339784,-0.14007370730199042,-0.003451687386197819,0.905748952169428
20170621,0.012711860851504529,1.008605548927912,-1.1522021775091351,0.8818364705500393
